Unnamed: 0.1,Unnamed: 0,Job_Role,Skills/Description,lda_topic,lda_score
5119,5119,Lead Analyst/Assistant Manager - Data Analytics,"['microsoft_powerapps', 'analytical', 'dax', 'microsoft_power', 'powerapps', 'power_bi', 'sharepoint', 'flow']",4,0.65508753
5122,5122,Data Analyst - ITSM,"['itsm', 'communication', 'business_analysis', 'itsm', 'incident_management', 'data_analyst']",5,0.38080534
5123,5123,Data Analyst - R/Python/Machine Learning Algorithms,"['statistical_analysis', 'machine_learning', 'data_modelling', 'data_mining', 'factor_analysis', 'predictive_analysis', 'data_analysis', 'data_cleansing']",4,0.70267546
5126,5126,Data Analyst - BFSI,"['nlp', 'statistical_modeling', 'data_mining', 'data_visualization', 'data_modeling', 'data_analytics', 'machine_learning', 'analytics']",4,0.6335609
5130,5130,Analyst - C++/Linux/Data Structure - L2 Support,"['c++', 'linux', 'valgrind', 'gdb', 'data_structure', 'l2_support']",6,0.6692336
5136,5136,Data Analyst - R/ Python/ Machine Learning Algorithms,"['r', 'machine_learning', 'python', 'statistical_analysis', 'data_modelling', 'data_mining', 'factor_analysis', 'predictive_analysis']",4,0.65040165
5139,5139,Urgent Opening For Data Engineer(Senior Associate),"['hive', 'scala', 'hadoop', 'azure_cloud', 'hdfs', 'data_ingestion', 'nifi', 'oozie']",7,0.38769868
5140,5140,Urgent Opening For Data Engineer(Senior Associate),"['big_data', 'hadoop', 'spark', 'flink', 'storm', 'cassandra', 'azure_cloud', 'kafka']",7,0.7671283
5141,5141,Data Science Lead,"['data_science', 'nlp', 'machine_learning', 'python', 'it_skills', 'testing', 'react.js', 'node.js']",1,0.64436036
5144,5144,"Senior Manager, Data Architecture","['senior_manager', 'data_architecture']",0,0.6455426
5145,5145,Data Analyst III,"['vmware', 'information_security', 'php', 'incident_management', 'ssh', 'http', 'customer_service', 'analytics']",2,0.44088173
5150,5150,Data Analyst,"['data_analysis', 'etl', 'data_modeling', 'sql_coding']",4,0.7796228
5158,5158,Data Analyst | immediate joiners only | salary upto 17 lpa,"['spark', 'scala', 'data_analyst', 'spark_sql', 'communication', 'java', 'python', 'sql']",7,0.53732663
5160,5160,"Data Analyst / Day Shift-B'lore,Indiranagar(Work from Office)","['macros', 'data_analysis', 'excel', 'data_maintenance', 'dashboards', 'analytical_skills', 'communication_skills']",4,0.7033382
5161,5161,Data Analyst,"['excel', 'data_management', 'data_analysis', 'charts', 'tables', 'dashboards', 'data_cleaning', 'macros']",4,0.7672779
5174,5174,Data Analyst,"['data_analysis', 'data_anlalytics', 'data_analysis_expressions']",3,0.7087831
5175,5175,Back Office / Data Analyst/Gurgaon/ Noida,"['non_voice_process', 'advance_excel', 'data_analyst', 'fresher', 'back_office', 'good_communication_skill', 'customer_service', 'international_business']",2,0.56107587
5176,5176,"Power BI Developer With Data Analyst, Kochi / Work from Home","['power_bi', 'data_analysis', 'power_apps_development', 'python', 'data_modeling', 'azure', 'business_intelligence', 'nosql']",4,0.56953037
5178,5178,Data Science Analyst,"['tableau', 'translation', 'statistical_analysis', 'data_science', 'data_modeling', 'senior_analyst', 'data_analytics', 'management']",4,0.51575816
5180,5180,HTA Data Analyst | Careers - Decision Resources Group,"['principal_director', 'consulting', 'oncology', 'life_sciences', 'data_analyst', 'vendor']",2,0.4841659
5181,5181,Master Data Analyst,"['erp', 'automation', 'pumps', 'master_data_management', 'project_management', 'artificial_intelligence', 'machine_learning', 'data_governance']",2,0.38188058
5182,5182,Hiring For Big Data Developer (Spark&Scala) || Coforge,"['scala', 'spark', 'agile', 'ci_/_cd', 'gitlab', 'scrum', 'hive', 'nexus']",7,0.7082284
5189,5189,Big Data Developer,"['scala', 'hadoop', 'spark', 'linux_shell_scripting', 'software_development', 'nifi', 'agile', 'kafka']",7,0.65808386
5191,5191,Manager 2 Data and Analytics,"['tableau', 'analytics', 'sql', 'it_skills', 'testing', 'data_generation', 'excel', 'product_analytics']",4,0.6516948
5196,5196,Big Data Developer,"['big_data', 'azure_databricks', 'cloud', 'scala', 'hadoop', 'grafana', 'tws', 'sql_queries']",7,0.5318375
5197,5197,Application Architect: Data Platforms,"['cloud_computing', 'eclipse', 'scala', 'big_data', 'python', 'it_skills', 'java', 'software_development']",1,0.5329666
5200,5200,Talend Big Data Application Developer,"['spark', 'etl', 'talend', 'verbal', 'written_communication', 'aws', 'big_data', 'analytical']",7,0.44298527
5201,5201,Big Data Developer | Pune,"['it_skills', 'big_data', 'big_data_developer', 'scala']",7,0.32886338
5202,5202,Big Data Developer,"['c++', 'coding', 'analytical', 'diversity_and_inclusion', 'hadoop', 'agile_methodology', 'business_intelligence', 'big_data']",2,0.36893827
5205,5205,Data Engineer - Python/ Business Objects/ Microstrategy,"['microstrategy', 'business_objects', 'python', 'dynamodb', 's3', 'analytical', 'redshift', 'tableau']",3,0.4713931
5206,5206,Need immediate joiners- Data Engineer,"['cloud_data_environment', 'r', 'sql', 'it_skills', 'cloud', 'bigquery', 'redshift', 'python']",4,0.48461917
5209,5209,Data Streaming Engineer,"['kafka', 'cloud', 'hdfs', 'informatica', 'scada', 'data_integration']",1,0.58169085
5214,5214,Data Streaming Engineer,"['cloud', 'scada', 'data_integration', 'it_skills', 'azure', 'amazon_kinesis', 'kafka', 'hdfs']",1,0.77027136
5218,5218,Need immediate joiner-Data Engineer,"['r', 'sql', 'python', 'it_skills', 'cloud', 'mysql_and_postgresql', 'gcp_and_aws', 'tableau']",1,0.58815813
5219,5219,Immediate Joiners -Data Engineer,"['data_engineering', 'adf', 'azure_full_stack', 'adls', 'synapse', 'adb']",0,0.70283735
5223,5223,AWS Data Engineer,"['aws', 'redshift', 'jenkins', 'emr', 'rds', 'dynamodb', 'hive', 'glue']",3,0.441116
5224,5224,Data Engineer,"['data_engineer', 'data_aggregation', 'programming_skills', 'it_skills', 'machine_learning', 'analysis_of_data']",7,0.5598254
5229,5229,Data Engineer - Python/Scala,"['data_pipeline', 'scala', 'data_management', 'spark', 'aws', 'python', 'sql']",7,0.49131054
5230,5230,Data Engineer - Big Data/AWS,"['scala', 'spark', 'python', 'it_skills', 'testing', 'devops', 'big_data', 'aws']",1,0.5851673
5236,5236,Azure Data Engineer - ETL/DataLake,"['azure', 'data_lake', 'etl', 'azure_sql', 'spark', 'scrum', 'analytics', 'communication']",7,0.65460825
5243,5243,"Principal Data Engineer Azure, MLOps German MNC","['java', 'python', 'sql', 'kubernetes_service_*ml', 'data_analytics', 'nosql', 'written_communication', 'microsoft_azure']",0,0.73802733
5248,5248,Azure Data Engineer - A Leading MNC,"['azure', 'databricks', 'rdbms', 'azure_devops', 'spark', 'azure_cloud', 'agile', 'sql']",0,0.42933393
5249,5249,GCP Data Engineer / Lead / Architect - Pan India,"['gcp', 'pyspark', 'python', 'bigquery', 'spark', 'java', 'it_skills', 'googlecloud']",0,0.46041033
5250,5250,GCP Data Engineer / Lead / Architect - Pan India,"['gcp', 'pyspark', 'python', 'spark', 'bigquery', 'java', 'it_skills', 'googlecloud']",0,0.46045288
5253,5253,Data Engineer - Data Quality & Governance,"['data_quality', 'data_engineering', 'data_governance', 'communication', 'etl', 'it_skills', 'data_science', 'data_validation']",0,0.32766518
5257,5257,Data Engineer - Python/Spark/Big Data,"['big_data', 'spark', 'python', 'communication', 'shell_scripting', 'hadoop', 'hive', 'talend']",7,0.6588355
5262,5262,Data Engineer - SSIS/ETL Tools,"['data_validation', 'data_management', 'data_extraction', 'webservices', 'ssis', 'etl', 'data_integration', 'sql']",0,0.37659612
5263,5263,Data Engineer -Sql and R,"['r', 'data_engineer', 'sql', 'data_science']",4,0.5713948
5265,5265,Azure Data Engineer - Data Factory/DataLake,"['azure_data_factory', 'azure_data_lake', 'sql_server', 'azure_sql_server', 'written', 'databricks', 'communication', 'it_skills']",7,0.4053256
5272,5272,Data Engineer - Azure/SQL/Python,"['azure', 'azure_data_factory', 'plsql', 'analytical', 'pyspark_coding', 'python', 'sql_queries', 'sql']",0,0.6259235
5275,5275,Operations Data Engineer - AWS/Azure,"['aws/azure', 'java', 'databricks', 'nosql', 'core_java', 'azure', 'oozieairflow', 'analytics']",7,0.7660527
5279,5279,Big Data Engineer - Java/Scala,"['spark', 'java', 'hdfs', 'kafka', 'oracle', 'redis', 'python', 'unix']",7,0.53751427
5280,5280,Data Engineer - Python/Scala/Java,"['java', 'scala', 'hadoop_ecosystem', 'spark', 'python', 'apache_flink', 'hadoop', 'big_data']",7,0.7458717
5289,5289,Data Engineer - ETL/Java,"['java', 'data_warehousing', 'etl', 'kafka', 'spark', 'hive', 'tableau', 'hadoop']",7,0.6492908
5290,5290,Big Data Engineer - Hadoop/Scala,"['big_data', 'java', 'sparql', 'scala', 'hadoop', 'hdfs', 'agile', 'spark']",7,0.70798683
5292,5292,Data Engineer - ETL/Python/SQL Server,"['sql_server', 'etl', 'python', 'relational_database_management', 'rdbms', 'pyspark', 'hadoop_ecosystem', 'hadoop']",7,0.40036276
5293,5293,AWS Data Engineer - Python/ SQL,"['it_skills', 'python', 'machine_learning', 'cloud', 'aws', 'datalake', 'nosql', 'cloud_services']",1,0.5029636
5295,5295,Data Engineer - Python/MS SQL,"['it_skills', 'python', 'machine_learning', 'ms_sql', 'azure', 'nosql', 'pyspark', 'hadoop']",1,0.5170275
5297,5297,Lead Azure Data Engineer,"['azure_data_factory', 'synapse', 'azure', 'azure_data_lake', 'sql_server', 'data_warehousing', 'etl', 'azure_sql_db']",0,0.4771197
5298,5298,Lead Architect / Cloud Engineer - DevOps/Big Data - IIT/ NIT/ BITS/MCA,"['technical_architect', 'it_skills', 'cloud', 'devops', 'elastic_search', 'big_data', 'aws', 'azure']",1,0.6209165
5299,5299,Need immediate joiners - Data Engineer With Singlestore,"['pandas', 'python', 'singlestore', 'keystone_framework', 'big_data', 'cassandra', 'numpy', 'spark']",7,0.8742177
5300,5300,Principal Engineer - Big Data/ Hadoop,"['nosql', 'ooad', 'oops', 'hadoop', 'big_data', 'webservices', 'etl', 'algorithm']",7,0.48727506
5301,5301,Data Engineer - Big Data/Hadoop/ETL,"['hadoop', 'big_data', 'etl', 'pyspark', 'docker', 'big_data_platforms', 'spark_framework', 'data_warehousing']",7,0.44770408
5304,5304,Data Engineer - ETL / Distributed Systems,"['distributed_systems', 'data_warehousing_architecture', 'etl', 'hive', 'tableau', 'kafka', 'sql', 'spark']",7,0.61405367
5307,5307,Big Data Engineer - Python,"['big_data', 'rdbms', 'python', 'flink', 'hive', 'jenkins', 'sparkml', 'k8s']",3,0.33280107
5308,5308,Application Engineer/Computational Scientist - TCAD,"['tcad', 'product_development', 'algorithm_development', 'software_development', 'product_design', 'data_analysis', 'process_modeling']",4,0.49688497
5310,5310,Lead Data Engineer,"['it_skills', 'python', 'cloud', 'product_management', 'big_data', 'aws', 'airflow', 'pyspark']",1,0.6174613
5313,5313,Data Engineer - eCommerce,"['pyspark', 'spark_framework', 'python', 'data_management', 'data_architect', 'big_data', 'data_warehousing', 'data_modeling']",0,0.42353067
5314,5314,SDET / Lead Quality Engineer - Big Data/Automation |Tesing,"['python', 'hdfs', 'automation_testing', 'spark', 'python_scripting', 'scala', 'pyspark', 'it_skills']",7,0.35495678
5315,5315,Development Engineer - Algorithm/Data Structure,"['algorithms', 'load_balancers', 'data_structures', 'bitbucket', 'azure', 'written_communication', 'gcp', 'golang']",0,0.606602
5317,5317,ETL Test Engineer - Big Data Testing,"['sql_queries', 'big_data_testing', 'etl', 'agile', 'hadoop_eco', 'big_data', 'data_warehouse_testing', 'hive']",7,0.611629
5319,5319,Big Data Testing Engineer - Regression/Automation Testing,"['communication', 'performance_testing', 'selenium', 'api_testing', 'camel', 'test_automation', 'docker', 'chef']",7,0.38481295
5320,5320,Data Privacy Engineer,"['system_development_life_cycle', 'agile_software_development', 'enterprise_data_management', 'it_skills', 'software_development', 'machine_learning', 'devops', 'data_privacy_management']",1,0.5322824
5325,5325,Senior Business Analyst/data Engineer - Python & Cloud Computing,"['azure', 'python', 'aws', 'it_skills', 'testing', 'business_analyst', 'cloud']",1,0.7532459
5329,5329,Senior Data Engineer Manager,"['customer_acquisition', 'data_science', 'architecture', 'scalability', 'big_data_analytics', 'infrastructure', 'consultancy', 'operations']",2,0.41360667
5332,5332,Urgent requirement For Sr.Data Engineer(Data structures& Algorithms),"['data_structures', 'algorithms', 'python', 'jenkins', 'linux', 'micro_-_services', 'docker', 'cassandra']",0,0.45838872
5340,5340,Sr Data Engineer (Hiring For MNC),"['data_engineering', 'etl_/_elt', 'python', 'debugging', 'hadoop', 'spark', 'etl', 'it_skills']",7,0.48620117
5343,5343,Senior Data Engineer,"['python', 'scala', 'data_engineer', 'aws', 'rds', 'athena', 'data_integration', 'java']",1,0.35721707
5347,5347,"Sr Professional Services Engineer, SQL and Python Data Engineer","['it_skills', 'python', 'cloud', 'javascript', 'big_data', 'digital_marketing', 'front_end', 'coding']",1,0.48667502
5351,5351,Senior Engineer - Data Engineering (Technical Implementation),"['data_analysis', 'business_transformation', 'javascript', 'data_collection', 'html', 'actuarial', 'customer_service', 'information_technology']",2,0.5017815
5357,5357,Senior Software Engineer - Data Engineering,"['metadata', 'google_analytics', 'data_security', 'master_data_management', 'manager_technology', 'mongodb', 'data_quality', 'apache']",2,0.49182448
5361,5361,"Hiring Big Data Engineer-Spark, Scala, AWS || Bangalore","['spark', 'scala', 'bigdata', 'aws', 'it_skills', 'java', 'hive', 'git']",7,0.46157715
5365,5365,Data Engineer,"['computer_science', 'metadata', 'nosql', 'project_management', 'scala', 'data_structures', 'licensing', 'operations']",2,0.55884093
5366,5366,Urgent opening For Data Engineer//BLR-HYD-GGN,"['data_engineer', 'data_warehousing', 'etl', 'sql']",0,0.7788297
5367,5367,Big Data Testing Engineer,"['azure_databricks', 'test_engineering', 'hadoop', 'big_data', 'etl_testing', 'it_skills', 'python', 'data_science']",1,0.46861658
5368,5368,Data Engineer - Indore Location,"['data_integrity', 'web_technologies', 'mongodb', 'data_analytics', 'web_scraping', 'django', 'web_crawling', 'third_party']",0,0.31157842
5370,5370,Data Engineer,"['it_skills', 'java', 'python', 'software_development', 'aws', 'spark']",1,0.6720628
5372,5372,Data Engineer,"['nosql', 'data_pipeline', 'cloud_services', 'scala', 'data_structures', 'data_scientist', 'hadoop', 'big_data']",7,0.6254189
5373,5373,IE - AWS Data Engineer,"['amazon_redshift', 'glue', 'redshift', 's3', 'python', 'spark', 'aws', 'etl']",7,0.28674996
5374,5374,Data Engineer,"['java', 'scala', 'hadoop', 'data_engineering', 'it_skills', 'python', 'software_development', 'cloud']",1,0.51999366
5375,5375,Data Engineer Opportunity in Bangalore/Cochin/Trivandrum,"['scalaspark', 'apache_spark', 'pyspark', 'azure_data_factory', 'sql_server', 'databricks', 'it_skills', 'azure']",7,0.62399155
5382,5382,Data Engineer (Azure Data Engineering),"['it_skills', 'python', 'software_development', 'testing', 'machine_learning', 'devops', 'power_bi', 'automation']",1,0.8849884
5383,5383,Gcp Data Engineer,"['java/python/spark', 'big_data', 'data_warehousing', 'etl', 'gcp_cloud', 'python', 'snowflake', 'spark']",0,0.48293898
5387,5387,AWS-Data Engineer (Consultant)_Bangalore location,"['aws_athena', 'dynamodb', 'aws_data_engineer', 'proficient_in_aws_redshift', 'snowflake', 's3', 'powershell', 'glue_pyspark']",3,0.7081673
5394,5394,Data Engineer,"['sql_-_designing_tables', 'pyspark', 'azure', 'azure_sql_server', 'sql', 'azure_databricks', 'sql_dw', 'scala']",0,0.60499203
5395,5395,Software Engineer (Data Science),"['tensorflow', 'pytorch', 'azure_machine_learning', 'python', 'sql', 'it_skills', 'data_science', 'machine_learning']",6,0.46703494
5396,5396,AWS Cloud Data Engineer,"['communication', 'cloud_formation', 'spark', 'sqs', 'glacier', 'sns_cloudwatch', 'big_data', 'scala']",7,0.6282478
5400,5400,Data Engineer - AIML,"['python', 'tensorflow', 'java', 'nosql', 'algorithms', 'artificial_intelligence', 'scala', 'aiml']",6,0.34406006
5402,5402,Data Engineer-OLAP,"['talend_open_studio', 'etl', 'sql', 'pl_/_sql', 'dimensional_modeling', 'snowflake', 'relational_modeling', 'talend']",0,0.5200748
5405,5405,Data Engineer / Python Developer - Python and Pandas,"['cloud_computing', 'rca', 'ms_sql', 'rdbms', 'data_processing', 'oracle', 'aws', 'sql']",2,0.42830977
5408,5408,Data Engineer,"['power_bi', 'data_structures', 'mysql', 'big_data', 'data_engineer', 'spark', 'data_warehousing', 'etl']",7,0.40512672
5409,5409,Data Engineer,"['data_modeling', 'data_transformation', 'data_quality', 'azure', 'power_bi', 'software_development_methodologies', 'sap_is', 'database_design']",5,0.29693487
5415,5415,AWS Data Engineer,"['data_engineering', 'etl', 'aws', 'it_skills', 'python', 'cloud', 'devops', 'jenkins']",1,0.5843164
5418,5418,Data Science Engineer,"['data_science', 'python', 'data_structures', 'web_api', 'data_modelling', 'sql_server', 'written_communication', 'r']",6,0.45019332
5422,5422,Azure Data Engineer,"['cloud_computing', 'automation', 'change_management', 'powershell', 'performance_testing', 'gap_analysis', 'unit_testing', 'business_intelligence']",3,0.46694848
