Unnamed: 0.1,Unnamed: 0,Job_Role,Skills/Description,lda_topic,lda_score
11365,11365,Software Developer,"['automation_framework', 'data_science', 'coding', 'shell_scripting', 'javascript', 'communications', 'java', 'java_script']",2,0.31920248
6203,6203,Big data Engineer,"['it_skills', 'java', 'python', 'machine_learning', 'cloud', 'devops', 'big_data', 'computer_science']",1,0.88633
670,670,Data Scientist,"['algorithms', 'python', 'c', 'artificial_intelligence', 'data_processing', 'data_mining', 'matlab', 'sql']",6,0.61001956
8049,8049,Data Engineer - AWS,"['aws', 'athena', 'amazon_redshift', 'glue', 'snowflake', 'gcp', 'kinesis', 's3']",0,0.40902302
1202,1202,Sr. Data Scientist - python - remote,"['fraud_analysis', 'machine_learning', 'data_scientist', 'ml', 'python', 'it_skills', 'pyspark', 'artificial_intelligence']",1,0.3404729
7272,7272,Senior Digital Marketing Analyst (Web Analytics),"['it_skills', 'python', 'testing', 'machine_learning', 'digital_marketing', 'computer_science', 'vmware', 'data_analysis']",1,0.6690766
8434,8434,Business Analyst,"['computer_science', 'product_engineering', 'business_analyst', 'business_analysis', 'hypothesis_testing', 'power_bi', 'data_visualization', 'analytics']",5,0.5614853
10773,10773,Quant Programmer / Analyst,"['unix', 'computer_science', 'object_oriented_design', 'c++', 'network_programming', 'simulation', 'coding', 'data_structures']",2,0.50746995
4867,4867,Hiring-Azure Data Engineer/ADF/Azure Data Factory-Anblicks,"['azure_data_factory', 'data_warehouse', 'git', 'github', 'adf', 'azure_devops', 'etl', 'communication']",0,0.49764168
181,181,Data Scientist,"['data_analytics', 'data_science', 'r', 'data_scientist', 'predictive_modeling', 'data_management', 'data_modeling', 'machine_learning']",4,0.5397369
227,227,Senior Data Scientist Grade12,"['data_science', 'e-commerce', 'statistics']",4,0.46177068
7049,7049,Big Data Developer,"['hive', 'core_java', 'coding', 'ooad', 'analytical', 'hadoop', 'data_privacy', 'big_data']",7,0.38855368
4266,4266,Software Engineer - Data Engineer,"['computer_science', 'customer_acquisition', 'metadata', 'project_management', 'data_structures', 'big_data', 'operations', 'analytics']",5,0.43721768
7867,7867,Big Data Developer - Tomcat/jersey/servlets,"['tomcat', 'it_skills', 'java', 'oracle', 'big_data', 'nosql', 'kafka', 'jdbc']",1,0.3592617
6637,6637,Big Data Testing Engineer,"['big_data_testing', 'hdfs', 'hive', 'hadoop_testing', 'big_data', 'mapreduce', 'impala', 'gcp_cloud']",7,0.64865005
5357,5357,Senior Software Engineer - Data Engineering,"['metadata', 'google_analytics', 'data_security', 'master_data_management', 'manager_technology', 'mongodb', 'data_quality', 'apache']",2,0.49182448
3185,3185,Senior Data Engineer,"['ssis', 'it_skills', 'software_development', 'power_bi', 'sql_server_database', 'ssas', 'data_mining', 'ssrs']",0,0.478862
1981,1981,Senior Data Engineering Lead - DevOps,"['devops', 'test_automation_framework', 'jenkins', 'java', 'maven', 'open_source', 'github', 'automation_testing']",1,0.4561779
2654,2654,Data reporting analyst,"['training', 'data_analysis', 'automation', 'usage', 'excel', 'business_reporting', 'reporting_analyst', 'data_reporting']",5,0.7774636
1352,1352,Hiring Data Scientist - KeyPoint Technologies | Hyderabad,"['sql', 'machine_learning', 'science', 'python', 'it_skills', 'data_science', 'nlp', 'data_scientist']",6,0.590259
10425,10425,Collections Analyst - MEA,"['health_insurance', 'san', 'big_data_analytics', 'soc', 'machine_learning', 'banking', 'sms', 'healthcare']",2,0.62574035
3305,3305,Assistant Manager / Lead / Manager - Data Analyst - KPO,"['data_management', 'data_modeling', 'data_analytics', 'analytics', 'sql', 'python']",4,0.8389094
6196,6196,Data Engineer (AWS),"['aws_glue', 'aws_lambda', 'aws', 'nosql', 'firehose', 'devops', 'lambda', 'jenkins']",0,0.65748787
11598,11598,Technical Trainer,"['mapreduce', 'machine_learning', 'communication', 'data_warehouse', 'scala', 'redshift', 'tableau', 'hbase']",7,0.3820924
7648,7648,Data Science – Delivery Lead,"['delivery_management', 'data_science', 'proposal_development', 'retail_analytics', 'customer_analysis', 'customer_experience', 'service_delivery', 'customer_analytics']",6,0.54897124
10903,10903,Quality Analyst,"['mobile_application_development', 'data_validation', 'front_end', 'test_scripts', 'defect_tracking', 'system_software_development', 'mobile_testing', 'software_services']",6,0.5485169
10887,10887,Senior Python Developer,"['mako', 'flask', 'python', 'orm', 'angular', 'git', 'written', 'jinja_2']",6,0.43134782
4606,4606,Data Analyst,"['cloud', 'deployment', 'data_analyst', 'management', 'data_warehousing', 'aws', 'teaching']",5,0.25690275
6645,6645,Senior Application Developer - Data Visualization,"['data_visualization', 'azure_data_lake', 'python', 'ai', 'communication', 'agile_methodology', 'cloud_data_visualization', 'sql']",7,0.5363583
7471,7471,Principal Data Sciences Manager,"['it_skills', 'python', 'cloud', 'program_management', 'big_data', 'aws', 'azure', 'computer_science']",1,0.8863881
6745,6745,AWS Data Architect,"['networking', 'data_management', 'coding', 'gcp', 'shell_scripting', 'open_source', 'aws', 'monitoring']",2,0.7221649
3569,3569,Senior Technical Lead (Data Engineer),"['it_skills', 'testing', 'san', 'networking', 'sqlite', 'agile', 'mvc', 'test_cases']",2,0.5468151
4372,4372,Storage and Data Protection Engineer,"['microsoft_word', '-', 'analytical', 'powerpoint', 'written', 'commvault', 'excel', 'cohesity']",4,0.7555557
2957,2957,Marketing Data Analyst,"['eloqua', 'data_analysis', 'power_bi', 'sap', 'business_intelligence']",5,0.62754476
4649,4649,IT-Data Analyst,"['web_services', 'sas', 'json', 'javascript', 'sql', 'python', 'data_analytics', 'web_technologies']",4,0.4964904
4696,4696,Cloud Data Architecture Application Developer,"['business_process', 'hp_data_protector', 'gcp', 'consulting', 'scala', 'cloud', 'agile', 'regulatory_compliance']",5,0.44087228
10444,10444,FINANCIAL ANALYST,"['procurement', 'erp', 'data_analysis', 'data_validation', 'executive', 'accounting', 'analytical', 'financial_analyst']",5,0.5365702
4200,4200,Senior Data Engineer,"['java', 'hadoop', 'big_data', 'spark', 'aws', 'technical_writing', 'problem_solving_skills', 'python']",7,0.765548
6746,6746,Synthesis R&D(Scientist To Associate Scientist)- Hyderabad Location,"['lnb', 'analytical', 'data', 'integeritty', 'ip', 'confidentiality', 'projects', 'resources']",7,0.76681393
7278,7278,Senior Analyst-Digital Marketing Analytics,"['it_skills', 'artificial_intelligence', 'digital_marketing', 'marketing_analytics', 'google_analytics', 'publishing', 'excel', 'web_analytics']",4,0.52960056
11107,11107,Machine Learning Engineer - CS,"['computer_science', 'machine_learning', 'system_design', 'data_processing', 'application_development', 'business_intelligence', 'open_source', 'analytics']",2,0.49813902
5153,5153,Senior Big Data,"['computer_science', 'cloud', 'big_data', 'data_engineer', 'software_engineer', 'data_lake', 'aws', 'machine_learning']",1,0.48372912
5302,5302,Data Engineer/Lead - Data Mining/Spark/Hadoop,"['ms_sql', 'ms_azure', 'data_modelling', 'nosql', 'hadoop', 'spark', 'azure_cosmos', 'tensorflow']",7,0.64657557
943,943,Data scientist- Python,"['deep_learning', 'data_science', 'machine_learning', 'banking', 'business_modeling', 'statistics', 'python']",6,0.5413611
413,413,Sr. Data Scientist,"['time_management', 'oral', 'machine_learning', 'data_mining', 'written_communication', 'sas_eminer', 'spss_modeller', 'sas']",1,0.37077934
7109,7109,Dictionary Analyst,"['procurement', 'computer_science', 'coding', 'gcp', 'edc', 'analytical', 'clinical_trials', 'healthcare']",2,0.6071334
10056,10056,Project Quality Analyst,"['training', 'pmp', 'ms_project', 'project_management', 'quality_analyst', 'data_collection', 'scheduling', 'construction_management']",5,0.30261216
2785,2785,Sr Data Engineer,['sr_data_engineer'],5,0.20799921
4114,4114,"Software Engineer (Data Analyst), Product Development","['it_skills', 'java', 'python', 'testing', 'tableau', 'c++', 'operations_research', 'analytical']",1,0.6700885
2867,2867,Azure Data Engineer,"['adf', 'python', 'azure_data_factory', 'microsoft_azure_stack', 'azure_databricks', 'verbal', 'microsoft_azure', 'written_communication']",0,0.52012753
5932,5932,"Principal Data Architect, Data Engineering","['supply_chain', 'computer_science', 'data_management', 'machine_learning', 'apache', 'business_intelligence', 'distribution_system', 'monitoring']",5,0.46154666
7496,7496,Azure Data Factory- Immediate Joiner,"['package_configuration', 'azure_data_factory', 'sql', 'scala', 'apache_spark', 'databricks', 'spark']",7,0.7354651
4870,4870,NDH Ingestion - Data Engineer,"['unix', 'python_text', 'jenkins', 'csv', 'hdfs', 'python', 'apache_beam', 'scrum']",1,0.49915454
2563,2563,Data Engineer,"['data_architect', 'data_engineer', 'spark', 'informatica', 'etl', 'aws', 'sql_queries', 'python']",0,0.34962475
716,716,Data Scientist,"['data', 'mining', 'hadoop', 'it_skills', 'big_data', 'it_services', 'usage', 'algorithms']",5,0.31938148
3019,3019,ILM Data Management Analyst,"['data_management', 'it_skills', 'quality_assurance', 'continuous_improvement', 'document_management_systems', 'management_systems', 'litigation_support']",7,0.3763048
7564,7564,Sr . Business Financial Analyst,"['supply_chain', 'business_services', 'project_management', 'analytical', 'resourcing', 'end_user_support', 'data_structures', 'data_quality']",5,0.6730222
10262,10262,Staff Software Engineer - java/Python,"['java', 'c#', 'open-source_code', 'django', 'api_design', 'communication', 'python']",0,0.44614887
10428,10428,Quality Analyst - Sales Process,"['quality_analysis', 'data_management']",5,0.38476613
6458,6458,Data Engineer - Visualization/Reporting Tools,"['hive', 'big_data', 'oozie', 'gcp', 'engineering', 'sqoop', 'qlikview', 'hadoop_ecosystems']",7,0.52518255
10357,10357,Senior Manager - Technology,"['software_development_life_cycle', 'azure', 'dns', 'big_data', 'it_infrastructure', 'aws', 'virtualization', 'web_services']",5,0.3523208
679,679,Data Scientist,"['it_skills', 'python', 'data_science', 'aws', 'deep_learning', 'pdf', 'spark', 'deployment']",6,0.3401517
11353,11353,Python Developer,"['it_skills', 'python', 'testing', 'cloud', 'agile', 'data_structures', 'scrum', 'test_driven_development']",1,0.4565287
2800,2800,Senior Data Engineer,"['data_science', 'java', 'scala', 'data_structures', 'hadoop', 'computer_science', 'big_data', 'machine_learning']",7,0.47533578
61,61,Data Scientist,"['graphics', 'bidding', 'data_management', 'php', 'html', 'microsoft', 'data_mining', 'business_intelligence']",2,0.42119533
8304,8304,Strategic Planning Senior Analyst,"['outbound', 'payroll', 'project_management', 'process_improvement', 'back_office', 'budgeting', 'data_mining', 'analytics']",5,0.42135623
3618,3618,Senior Technical Lead (Data Engineer),"['aws_sam', 'microservices', 'cdn', 'written', 'cloud_portal', 'agile', 'sql', 'devops']",1,0.5157536
9133,9133,DevOps Engineer II,"['docker', 'terraform', 'scripting', 'aws']",0,0.58955055
1866,1866,Big Data Lead Engineer,"['impala', 'hortonworks', 'mapr', 'azure', 'cloud_data_warehouses', 'sqls', 'dataproc', 'hive']",7,0.87455565
10883,10883,MIS Analyst -Facilities and Administration,"['analytical_skills', 'data_analysis', 'managed_services', 'excel', 'information_security', 'risk_consulting', 'outsourcing', 'management']",5,0.8897073
11044,11044,Member of Technical Staff - UI,"['it_skills', 'cloud', 'react.js', 'html', 'css', 'javascript', 'big_data', 'web_technologies']",1,0.88644147
1637,1637,Senior Data Engineer,"['coding', 'application_programming', 'cloud', 'data_structures', 'big_data', 'application_software', 'technical_support', 'reporting_tools']",5,0.49109447
6382,6382,Urgent Requirement For Big Data - Spark Hadoop,"['spark', 'hadoop', 'big_data', 'python', 'java', 'sql', 'aws']",7,0.8575012
11961,11961,Manager of Engineering,"['linux', 'python', 'communication', 'analytical', 'grafana', 'modelling', 'spark', 'docker']",0,0.3006884
7540,7540,Digital Solution Consultant Sr. Analyst,"['apex_programming', 'salesforce', 'rest', 'sql', 'salesforce_com', 'soap_apis', 'it_skills', 'analyst']",0,0.6548308
885,885,Data Scientist,"['scikit-learn', 'natural_language_processing', 'machine_learning', 'sql', 'python', 'classification', 'pytorch', 'deep_learning']",6,0.75178874
5381,5381,Data Engineer,"['it_skills', 'cloud', 'project_management', 'elastic_search', 'aws', 'bpo', 'project_management', 'order_management']",1,0.6547287
1979,1979,Data Analyst / Data Source Engineer - SOQL/SOSL,"['data_cleansing', 'handling_large_data', 'data_analytics', 'soql', 'salesforce', 'microsoft_sql', 'sql', 'verbal_communication']",2,0.35156417
9176,9176,Business Analyst - IT,"['ml_algorithms', 'analytical', 'r', 'power_bi', 'tableau', 'spotfire', 'analytics', 'python']",4,0.7527302
1088,1088,Data Scientist - Insurance - IIM/ IIT/ NIT,"['data_science', 'data_scientist', 'artificial_intelligence', 'data_management', 'machine_learning', 'statistics', 'analytics', 'python']",6,0.5756118
3012,3012,E commerce Data Analyst,"['computer_science', 'analytical_skills', 'data_analysis', 'business_rules', 'e-commerce', 'data_analyst', 'advanced_excel', 'customer_service']",5,0.75138795
9596,9596,Functional Analyst,"['sap_finance', 'sap_fico', 'functional_analysis', 'sap_mm', 'asset_accounting', 'bank_accounting', 'business_process', 'master_data']",6,0.5406809
10470,10470,Consultant,"['agile', 'management', 'sql']",2,0.3713887
3802,3802,Senior Data Engineer | Product based MNC | Pune,"['scala', 'spark', 'hadoop', 'big_data', 'big_data_technologies', 'hive', 'java', 'communication']",7,0.8743967
7340,7340,Scrum Master - Data Engineer,"['tableau', 'data_warehouse', 'jira', 'ms_project', 'agile', 'it_skills', 'cloud', 'project_management']",1,0.35968703
10086,10086,Business Analyst,"['it_skills', 'data_science', 'salesforce', 'root_cause_analysis', 'data_analysis', 'excel', 'business_analyst', 'analytical']",5,0.5558898
244,244,Data Scientist / Data Analyst,"['computer_science', 'sas', 'consulting', 'data_analyst', 'perl', 'business_solutions', 'ruby', 'performance_improvement']",5,0.6124884
9173,9173,Need immediate joiners - ETRM Domain Business Analyst,"['data_stewardship_process', 'data_quality_assessment', 'data_migration_strategy', 'reltio', 'mdm', 'system_interaction_design', 'mdm_solutions', 'data_model_definition']",3,0.7638649
1414,1414,Data Scientist II,"['supply_chain', 'computer_science', 'sales_operations', 'machine_learning', 'data_structures', 'customer_service', 'operations', 'analytics']",5,0.5649071
3429,3429,Sr. Data Analyst,"['data_analytics', 'it_skills', 'python', 'excel', 'tensorflow', 'data_management', 'data_analysis', 'dashboards']",4,0.6163594
5069,5069,Data Engineering Application Developer,"['it_skills', 'cloud', 'business_process', 'proc', 'gcp', 'analytical', 'consulting', 'professional_services']",5,0.31469625
2844,2844,Data Engineering - Engineering Manager,"['computer_science', 'nosql', 'cassandra', 'edc', 'debugging', 'scala', 'product_design', 'financial_services']",2,0.67214704
3908,3908,Data Engineer,"['it_skills', 'python', 'aws', 'performance_tuning', 'linux', 'data_modeling', 'postgresql', 'debugging']",2,0.545539
49,49,Research Data Scientist,"['machine_learning', 'python', 'it_skills', 'software_development', 'data_science', 'cloud', 'logistic_regression', 'nosql']",1,0.64397275
9624,9624,Product Analyst,"['product_analyst', 'supply_chain', 'data_analysis', 'google_analytics', 'analytical', 'business_strategy', 'business_intelligence', 'stakeholder_management']",5,0.88969153
8930,8930,Business Analyst,"['word', 'powerbi', 'tableau', 'presentation', 'powerpoint', 'nlp', 'communication', 'data_analysis']",4,0.50342506
